縣市,VILLAGE_ID,區域,村里,County_ID,投票人口,DPP,KMT,OTR,Votes
台北市,6300100-032,台北市松山區,復建里,63,4906,2350,2556,932,3394
台北市,6300100-033,台北市松山區,復勢里,63,6584,3023,3561,1073,4549
台北市,6300100-034,台北市松山區,福成里,63,2893,1338,1555,465,2002
台北市,6300100-035,台北市松山區,松基里,63,3782,1753,2029,443,2759
台北市,6300200-001,台北市信義區,西村里,63,6182,3201,2981,688,4388
台北市,6300200-002,台北市信義區,正和里,63,4950,2251,2699,760,3412
台北市,6300200-003,台北市信義區,興隆里,63,3037,1397,1640,422,2057
台北市,6300200-004,台北市信義區,中興里,63,3578,1590,1988,493,2537
台北市,6300200-005,台北市信義區,新仁里,63,3709,1742,1967,533,2613
台北市,6300200-006,台北市信義區,興雅里,63,6078,2893,3185,747,4277
台北市,6300200-007,台北市信義區,敦厚里,63,5457,2548,2909,658,4025
台北市,6300200-008,台北市信義區,廣居里,63,8472,3990,4482,1432,5978
台北市,6300200-009,台北市信義區,安康里,63,11148,5279,5869,2122,7711
台北市,6300200-010,台北市信義區,六藝里,63,4026,1972,2054,637,2880
台北市,6300200-011,台北市信義區,雅祥里,63,5182,2549,2633,669,3864
台北市,6300200-012,台北市信義區,五常里,63,3949,1911,2038,483,2927
台北市,6300200-013,台北市信義區,五全里,63,5226,2476,2750,572,3874
台北市,6300200-014,台北市信義區,永吉里,63,4308,2201,2107,530,3308
台北市,6300200-015,台北市信義區,長春里,63,4357,2136,2221,434,3269
台北市,6300200-016,台北市信義區,四育里,63,5867,2873,2994,581,4448
台北市,6300200-017,台北市信義區,四維里,63,5531,2656,2875,519,4244
台北市,6300200-018,台北市信義區,永春里,63,5150,2500,2650,593,3795
台北市,6300200-019,台北市信義區,富台里,63,4604,2125,2479,649,3391
台北市,6300200-020,台北市信義區,國業里,63,8223,3936,4287,1484,5680
台北市,6300200-021,台北市信義區,松隆里,63,2368,1174,1194,234,1789
台北市,6300200-022,台北市信義區,松友里,63,7279,3438,3841,1203,5162
台北市,6300200-023,台北市信義區,松光里,63,5105,2470,2635,512,3667
台北市,6300200-024,台北市信義區,中坡里,63,4716,2273,2443,546,3503
台北市,6300200-025,台北市信義區,中行里,63,8456,4127,4329,1048,6393
台北市,6300200-026,台北市信義區,大道里,63,6428,3143,3285,702,4788
台北市,6300200-027,台北市信義區,大仁里,63,4216,2022,2194,435,3050
台北市,6300200-028,台北市信義區,景新里,63,5441,2527,2914,762,3881
台北市,6300200-029,台北市信義區,惠安里,63,6877,3303,3574,784,5215
台北市,6300200-030,台北市信義區,三張里,63,9388,4540,4848,1109,6772
台北市,6300200-031,台北市信義區,三犁里,63,5457,2569,2888,640,3972
台北市,6300200-032,台北市信義區,六合里,63,7160,3428,3732,761,5361
台北市,6300200-033,台北市信義區,泰和里,63,8403,4013,4390,1081,6306
台北市,6300200-034,台北市信義區,景聯里,63,4806,2312,2494,501,3556
台北市,6300200-035,台北市信義區,景勤里,63,4360,2139,2221,528,3131
台北市,6300200-036,台北市信義區,雙和里,63,7575,3636,3939,992,5579
台北市,6300200-037,台北市信義區,嘉興里,63,3341,1564,1777,341,2484
台北市,6300200-038,台北市信義區,黎順里,63,4295,2059,2236,433,3226
台北市,6300200-039,台北市信義區,黎平里,63,7392,3504,3888,866,5515
台北市,6300200-040,台北市信義區,黎忠里,63,5066,2396,2670,582,3765
台北市,6300200-041,台北市信義區,黎安里,63,2217,1125,1092,186,1513
台北市,6300300-001,台北市大安區,德安里,63,6011,2763,3248,908,4058
台北市,6300300-002,台北市大安區,仁慈里,63,5839,2762,3077,1216,3871
台北市,6300300-003,台北市大安區,和安里,63,7480,3640,3840,1433,5041
台北市,6300300-004,台北市大安區,民炤里,63,8506,3938,4568,1308,5672
台北市,6300300-005,台北市大安區,仁愛里,63,5601,2508,3093,789,3696
台北市,6300300-006,台北市大安區,義村里,63,6088,2901,3187,556,4382
台北市,6300300-007,台北市大安區,民輝里,63,7129,3383,3746,819,4994
台北市,6300300-008,台北市大安區,昌隆里,63,3156,1492,1664,273,2153
台北市,6300300-009,台北市大安區,誠安里,63,4342,1984,2358,441,3094
台北市,6300300-010,台北市大安區,光武里,63,8055,3652,4403,1092,5562
台北市,6300300-011,台北市大安區,龍坡里,63,6219,2889,3330,1073,4112
台北市,6300300-012,台北市大安區,龍泉里,63,5203,2405,2798,934,3576
台北市,6300300-013,台北市大安區,古風里,63,4408,2066,2342,580,3142
台北市,6300300-014,台北市大安區,古莊里,63,7392,3406,3986,1094,5171
台北市,6300300-015,台北市大安區,龍安里,63,8428,4225,4203,1427,5655
台北市,6300300-016,台北市大安區,錦安里,63,6576,3072,3504,1384,4329
台北市,6300300-017,台北市大安區,福住里,63,6958,3193,3765,1526,4562
台北市,6300300-018,台北市大安區,永康里,63,4036,1909,2127,781,2696
台北市,6300300-019,台北市大安區,光明里,63,3865,1872,1993,828,2596
台北市,6300300-020,台北市大安區,錦泰里,63,3825,1820,2005,748,2526
台北市,6300300-021,台北市大安區,錦華里,63,6146,2892,3254,1283,4139
台北市,6300300-022,台北市大安區,龍圖里,63,7072,3317,3755,939,5010
台北市,6300300-023,台北市大安區,新龍里,63,7288,3432,3856,1245,5084
台北市,6300300-026,台北市大安區,龍陣里,63,3671,1756,1915,397,2618
台北市,6300300-027,台北市大安區,龍雲里,63,5120,2353,2767,665,3572
台北市,6300300-028,台北市大安區,龍生里,63,7325,3421,3904,1453,4917
台北市,6300300-029,台北市大安區,住安里,63,5509,2577,2932,730,3858
台北市,6300300-030,台北市大安區,義安里,63,5658,2575,3083,710,3966
台北市,6300300-031,台北市大安區,通化里,63,6441,3070,3371,778,4748
台北市,6300300-032,台北市大安區,通安里,63,5872,2776,3096,737,4259
台北市,6300300-033,台北市大安區,臨江里,63,4359,2060,2299,541,3174
台北市,6300300-034,台北市大安區,法治里,63,4601,2141,2460,510,3355
台北市,6300300-035,台北市大安區,全安里,63,4595,2142,2453,560,3225
台北市,6300300-036,台北市大安區,群賢里,63,6174,2796,3378,741,4381
台北市,6300300-037,台北市大安區,群英里,63,7384,3443,3941,847,5483
台北市,6300300-038,台北市大安區,虎嘯里,63,3862,1737,2125,424,2795
台北市,6300300-039,台北市大安區,臥龍里,63,2020,937,1083,292,1364
台北市,6300300-040,台北市大安區,龍淵里,63,10359,4915,5444,2294,6757
台北市,6300300-041,台北市大安區,龍門里,63,4673,2172,2501,909,3034
台北市,6300300-043,台北市大安區,大學里,63,8925,4175,4750,1324,6082
台北市,6300300-044,台北市大安區,芳和里,63,6016,2888,3128,680,4371
台北市,6300300-046,台北市大安區,黎元里,63,5714,2761,2953,665,4325
台北市,6300300-047,台北市大安區,黎孝里,63,7847,3758,4089,794,5937
台北市,6300300-048,台北市大安區,黎和里,63,5049,2402,2647,542,3843
台北市,6300300-049,台北市大安區,建安里,63,5234,2297,2937,727,3603
台北市,6300300-050,台北市大安區,建倫里,63,6592,2980,3612,996,4402
台北市,6300300-051,台北市大安區,敦安里,63,6762,3085,3677,1178,4485
台北市,6300300-052,台北市大安區,正聲里,63,5164,2411,2753,789,3535
台北市,6300300-053,台北市大安區,敦煌里,63,6525,2992,3533,1173,4260
台北市,6300300-054,台北市大安區,華聲里,63,4537,2117,2420,679,3134
台北市,6300300-055,台北市大安區,車層里,63,6689,3087,3602,1009,4446
台北市,6300300-056,台北市大安區,光信里,63,8319,3853,4466,1321,5768
台北市,6300300-057,台北市大安區,學府里,63,2988,1551,1437,375,1915
台北市,6300400-001,台北市中山區,正守里,63,3318,1583,1735,361,2454
台北市,6300400-002,台北市中山區,正義里,63,5393,2350,3043,566,4155
台北市,6300400-003,台北市中山區,正得里,63,3780,1637,2143,362,2846
台北市,6300400-004,台北市中山區,民安里,63,4807,2262,2545,505,3455
台北市,6300400-005,台北市中山區,康樂里,63,2721,1143,1578,268,2087
台北市,6300400-006,台北市中山區,中山里,63,6452,2772,3680,603,5043
台北市,6300400-007,台北市中山區,聚盛里,63,4247,1865,2382,408,3302
台北市,6300400-008,台北市中山區,集英里,63,7440,3386,4054,1091,5406
台北市,6300400-009,台北市中山區,聚葉里,63,3990,1811,2179,409,2961
台北市,6300400-010,台北市中山區,恆安里,63,4912,2114,2798,591,3726
台北市,6300400-011,台北市中山區,晴光里,63,5399,2404,2995,552,4113
台北市,6300400-012,台北市中山區,圓山里,63,4446,2041,2405,557,3303
台北市,6300400-013,台北市中山區,劍潭里,63,3921,1923,1998,506,2756
台北市,6300400-014,台北市中山區,大直里,63,10225,4887,5338,1792,7094
台北市,6300400-015,台北市中山區,成功里,63,7114,3237,3877,1435,5023
台北市,6300400-016,台北市中山區,永安里,63,10081,4704,5377,1738,7241
台北市,6300400-017,台北市中山區,大佳里,63,1127,625,502,142,829
台北市,6300400-018,台北市中山區,新喜里,63,5571,2646,2925,686,4236
台北市,6300400-019,台北市中山區,新庄里,63,5216,2432,2784,610,3937
台北市,6300400-020,台北市中山區,新福里,63,5247,2421,2826,604,3912
台北市,6300400-021,台北市中山區,松江里,63,6940,3201,3739,969,4950
台北市,6300400-022,台北市中山區,新生里,63,5158,2402,2756,570,3828
台北市,6300400-023,台北市中山區,中庄里,63,5286,2524,2762,566,3872
台北市,6300400-024,台北市中山區,行政里,63,7740,4002,3738,614,5984
台北市,6300400-025,台北市中山區,行仁里,63,8499,4089,4410,1045,6383
台北市,6300400-026,台北市中山區,行孝里,63,4228,2040,2188,489,3284
台北市,6300400-027,台北市中山區,下埤里,63,7811,3643,4168,869,5944
台北市,6300400-028,台北市中山區,江寧里,63,7110,3338,3772,868,5225
台北市,6300400-029,台北市中山區,江山里,63,7818,3733,4085,958,5621
台北市,6300400-030,台北市中山區,中吉里,63,5865,2837,3028,863,4146
台北市,6300400-031,台北市中山區,中原里,63,5193,2449,2744,641,3767
台北市,6300400-032,台北市中山區,興亞里,63,5423,2505,2918,577,4016
台北市,6300400-033,台北市中山區,中央里,63,3879,1814,2065,602,2716
台北市,6300400-034,台北市中山區,朱馥里,63,6237,2977,3260,885,4504
台北市,6300400-035,台北市中山區,龍洲里,63,5152,2374,2778,496,3871
台北市,6300400-036,台北市中山區,朱園里,63,4688,2183,2505,496,3527
台北市,6300400-037,台北市中山區,埤頭里,63,3545,1701,1844,377,2576
台北市,6300400-038,台北市中山區,朱崙里,63,2985,1358,1627,373,2173
台北市,6300400-039,台北市中山區,力行里,63,6138,2875,3263,676,4451
台北市,6300400-040,台北市中山區,復華里,63,4827,2203,2624,639,3484
台北市,6300400-041,台北市中山區,金泰里,63,7860,3800,4060,1506,5682
台北市,6300400-042,台北市中山區,北安里,63,2889,1387,1502,416,2109
台北市,6300500-001,台北市中正區,水源里,63,3107,1429,1678,361,2191
台北市,6300500-002,台北市中正區,富水里,63,2677,1349,1328,414,1912
台北市,6300500-003,台北市中正區,文盛里,63,2692,1293,1399,313,1892
台北市,6300500-004,台北市中正區,林興里,63,4959,2334,2625,707,3512
台北市,6300500-005,台北市中正區,河堤里,63,4771,2263,2508,461,3485
台北市,6300500-006,台北市中正區,頂東里,63,6328,2919,3409,706,4562
台北市,6300500-007,台北市中正區,網溪里,63,5995,2810,3185,706,4357
台北市,6300500-008,台北市中正區,板溪里,63,3502,1652,1850,396,2526
台北市,6300500-009,台北市中正區,螢圃里,63,5687,2743,2944,605,4104
台北市,6300500-010,台北市中正區,螢雪里,63,4594,2219,2375,461,3418
台北市,6300500-011,台北市中正區,永功里,63,6717,3286,3431,1048,4746
台北市,6300500-012,台北市中正區,永昌里,63,5209,2556,2653,493,3851
台北市,6300500-013,台北市中正區,龍興里,63,4526,2172,2354,1139,2933
台北市,6300500-014,台北市中正區,忠勤里,63,6935,3320,3615,702,5144
台北市,6300500-015,台北市中正區,廈安里,63,4890,2347,2543,1206,3244
台北市,6300500-016,台北市中正區,愛國里,63,3664,1668,1996,757,2446
台北市,6300500-017,台北市中正區,南門里,63,3067,1415,1652,626,1990
台北市,6300500-018,台北市中正區,龍光里,63,3992,1946,2046,985,2511
台北市,6300500-019,台北市中正區,南福里,63,11273,5488,5785,2323,7725
台北市,6300500-020,台北市中正區,龍福里,63,8156,4128,4028,1643,5355
台北市,6300500-021,台北市中正區,新營里,63,10263,4936,5327,2506,6746
台北市,6300500-022,台北市中正區,建國里,63,1781,813,968,481,1126
台北市,6300500-023,台北市中正區,光復里,63,4181,1969,2212,747,2906
台北市,6300500-024,台北市中正區,黎明里,63,3625,1762,1863,688,2496
台北市,6300500-025,台北市中正區,梅花里,63,3351,1595,1756,388,2362
台北市,6300500-026,台北市中正區,幸福里,63,4969,2385,2584,816,3461
台北市,6300500-027,台北市中正區,幸市里,63,4696,2210,2486,548,3291
台北市,6300500-028,台北市中正區,東門里,63,4453,2150,2303,774,3087
台北市,6300500-029,台北市中正區,文北里,63,5768,2724,3044,818,3945
台北市,6300500-030,台北市中正區,文祥里,63,8485,3996,4489,1726,5757
台北市,6300500-031,台北市中正區,三愛里,63,8855,4069,4786,1359,6011
台北市,6300600-001,台北市大同區,玉泉里,63,3190,1583,1607,445,2273
台北市,6300600-002,台北市大同區,建明里,63,3616,1763,1853,431,2653
台北市,6300600-003,台北市大同區,建功里,63,4796,2315,2481,635,3484
台北市,6300600-004,台北市大同區,建泰里,63,4014,1941,2073,653,2831
台北市,6300600-005,台北市大同區,永樂里,63,5689,2838,2851,770,4093
台北市,6300600-006,台北市大同區,朝陽里,63,4592,2189,2403,545,3408
台北市,6300600-007,台北市大同區,星明里,63,6348,3025,3323,1073,4598
台北市,6300600-008,台北市大同區,光能里,63,5488,2671,2817,915,3849
台北市,6300600-009,台北市大同區,大有里,63,5232,2555,2677,742,3762
台北市,6300600-010,台北市大同區,延平里,63,4292,2075,2217,518,3188
台北市,6300600-011,台北市大同區,雙連里,63,10412,5070,5342,1823,7366
台北市,6300600-012,台北市大同區,南芳里,63,4311,2028,2283,667,3042
台北市,6300600-013,台北市大同區,民權里,63,7091,3392,3699,1238,5100
台北市,6300600-014,台北市大同區,景星里,63,2944,1480,1464,360,2119
台北市,6300600-015,台北市大同區,隆和里,63,3246,1581,1665,452,2278
台北市,6300600-016,台北市大同區,蓬萊里,63,5138,2500,2638,611,3816
台北市,6300600-017,台北市大同區,國順里,63,3092,1616,1476,351,2303
台北市,6300600-018,台北市大同區,國慶里,63,4576,2180,2396,584,3427
台北市,6300600-019,台北市大同區,揚雅里,63,4399,2374,2025,375,3301
台北市,6300600-020,台北市大同區,斯文里,63,5595,2775,2820,632,4188
台北市,6300600-021,台北市大同區,鄰江里,63,6644,3337,3307,712,4924
台北市,6300600-022,台北市大同區,至聖里,63,8317,3954,4363,982,6105
台北市,6300600-024,台北市大同區,老師里,63,6249,3114,3135,778,4610
台北市,6300600-025,台北市大同區,重慶里,63,7213,3445,3768,1052,5290
台北市,6300600-026,台北市大同區,保安里,63,4350,2137,2213,526,3111
台北市,6300700-001,台北市萬華區,福星里,63,5796,2820,2976,770,4130
台北市,6300700-002,台北市萬華區,萬壽里,63,3597,1733,1864,407,2607
台北市,6300700-003,台北市萬華區,西門里,63,3986,1830,2156,461,2897
台北市,6300700-004,台北市萬華區,新起里,63,6722,3160,3562,715,4952
台北市,6300700-005,台北市萬華區,菜園里,63,6339,3183,3156,756,4633
台北市,6300700-006,台北市萬華區,青山里,63,5949,2937,3012,581,4455
台北市,6300700-007,台北市萬華區,富民里,63,5301,2603,2698,586,3802
台北市,6300700-008,台北市萬華區,福音里,63,3702,1807,1895,444,2702
台北市,6300700-009,台北市萬華區,仁德里,63,4861,2356,2505,442,3643
台北市,6300700-010,台北市萬華區,富福里,63,6343,3568,2775,566,4786
台北市,6300700-011,台北市萬華區,頂碩里,63,7695,3843,3852,883,5737
台北市,6300700-012,台北市萬華區,雙園里,63,5080,2511,2569,803,3618
台北市,6300700-013,台北市萬華區,新忠里,63,3703,1794,1909,373,2519
台北市,6300700-014,台北市萬華區,新和里,63,8959,4308,4651,922,6643
台北市,6300700-015,台北市萬華區,糖?里,63,5759,2853,2906,630,4243
台北市,6300700-016,台北市萬華區,和平里,63,7154,3553,3601,747,5318
台北市,6300700-017,台北市萬華區,綠堤里,63,4585,2274,2311,500,3352
台北市,6300700-018,台北市萬華區,華江里,63,8907,4391,4516,1046,6675
