VILLAGE_ID,縣市,鄉鎮,村里,當選,姓名,票數,政黨,得票數,COUNTY_ID,Villige_NAME
6301000-031,臺北市,內湖區,安湖里,0,陳尚志,44,綠黨社會民主黨聯盟,183,63,內湖區安湖里
6301000-031,臺北市,內湖區,安湖里,0,黃珊珊,359,親民黨,1628,63,內湖區安湖里
6301000-031,臺北市,內湖區,安湖里,0,李岳峰,0,和平鴿聯盟黨,4,63,內湖區安湖里
6301000-031,臺北市,內湖區,安湖里,0,陳兆銘,1,台灣獨立黨,8,63,內湖區安湖里
6301000-031,臺北市,內湖區,安湖里,1,李彥秀,419,中國國民黨,1675,63,內湖區安湖里
6301000-031,臺北市,內湖區,安湖里,0,蕭亞譚,79,台灣團結聯盟,342,63,內湖區安湖里
6301000-031,臺北市,內湖區,安湖里,0,林少馳,62,時代力量,274,63,內湖區安湖里
6301000-032,臺北市,內湖區,秀湖里,0,何偉,11,無,39,63,內湖區秀湖里
6301000-032,臺北市,內湖區,秀湖里,0,陳尚志,65,綠黨社會民主黨聯盟,185,63,內湖區秀湖里
6301000-032,臺北市,內湖區,秀湖里,0,黃珊珊,494,親民黨,1396,63,內湖區秀湖里
6301000-032,臺北市,內湖區,秀湖里,0,李岳峰,2,和平鴿聯盟黨,2,63,內湖區秀湖里
6301000-032,臺北市,內湖區,秀湖里,0,陳兆銘,2,台灣獨立黨,11,63,內湖區秀湖里
6301000-032,臺北市,內湖區,秀湖里,1,李彥秀,432,中國國民黨,1469,63,內湖區秀湖里
6301000-032,臺北市,內湖區,秀湖里,0,蕭亞譚,60,台灣團結聯盟,223,63,內湖區秀湖里
6301000-032,臺北市,內湖區,秀湖里,0,林少馳,66,時代力量,190,63,內湖區秀湖里
6301000-033,臺北市,內湖區,安泰里,0,何偉,13,無,47,63,內湖區安泰里
6301000-033,臺北市,內湖區,安泰里,0,陳尚志,42,綠黨社會民主黨聯盟,126,63,內湖區安泰里
6301000-033,臺北市,內湖區,安泰里,0,黃珊珊,445,親民黨,1217,63,內湖區安泰里
6301000-033,臺北市,內湖區,安泰里,0,李岳峰,3,和平鴿聯盟黨,5,63,內湖區安泰里
6301000-033,臺北市,內湖區,安泰里,0,陳兆銘,3,台灣獨立黨,8,63,內湖區安泰里
6301000-033,臺北市,內湖區,安泰里,1,李彥秀,400,中國國民黨,1196,63,內湖區安泰里
6301000-033,臺北市,內湖區,安泰里,0,蕭亞譚,68,台灣團結聯盟,211,63,內湖區安泰里
6301000-033,臺北市,內湖區,安泰里,0,林少馳,47,時代力量,158,63,內湖區安泰里
6301000-034,臺北市,內湖區,金湖里,0,何偉,10,無,46,63,內湖區金湖里
6301000-034,臺北市,內湖區,金湖里,0,陳尚志,41,綠黨社會民主黨聯盟,217,63,內湖區金湖里
6301000-034,臺北市,內湖區,金湖里,0,黃珊珊,431,親民黨,2088,63,內湖區金湖里
6301000-034,臺北市,內湖區,金湖里,0,李岳峰,0,和平鴿聯盟黨,1,63,內湖區金湖里
6301000-034,臺北市,內湖區,金湖里,0,陳兆銘,3,台灣獨立黨,8,63,內湖區金湖里
6301000-034,臺北市,內湖區,金湖里,1,李彥秀,472,中國國民黨,2120,63,內湖區金湖里
6301000-034,臺北市,內湖區,金湖里,0,蕭亞譚,47,台灣團結聯盟,355,63,內湖區金湖里
6301000-034,臺北市,內湖區,金湖里,0,林少馳,35,時代力量,206,63,內湖區金湖里
6301000-035,臺北市,內湖區,康寧里,0,何偉,15,無,69,63,內湖區康寧里
6301000-035,臺北市,內湖區,康寧里,0,陳尚志,52,綠黨社會民主黨聯盟,235,63,內湖區康寧里
6301000-035,臺北市,內湖區,康寧里,0,黃珊珊,382,親民黨,1935,63,內湖區康寧里
6301000-035,臺北市,內湖區,康寧里,0,李岳峰,1,和平鴿聯盟黨,5,63,內湖區康寧里
6301000-035,臺北市,內湖區,康寧里,0,陳兆銘,1,台灣獨立黨,9,63,內湖區康寧里
6301000-035,臺北市,內湖區,康寧里,1,李彥秀,330,中國國民黨,1738,63,內湖區康寧里
6301000-035,臺北市,內湖區,康寧里,0,蕭亞譚,65,台灣團結聯盟,300,63,內湖區康寧里
6301000-035,臺北市,內湖區,康寧里,0,林少馳,61,時代力量,258,63,內湖區康寧里
6301000-036,臺北市,內湖區,明湖里,0,何偉,25,無,58,63,內湖區明湖里
6301000-036,臺北市,內湖區,明湖里,0,陳尚志,35,綠黨社會民主黨聯盟,137,63,內湖區明湖里
6301000-036,臺北市,內湖區,明湖里,0,黃珊珊,374,親民黨,1044,63,內湖區明湖里
6301000-036,臺北市,內湖區,明湖里,0,李岳峰,0,和平鴿聯盟黨,2,63,內湖區明湖里
6301000-036,臺北市,內湖區,明湖里,0,陳兆銘,3,台灣獨立黨,6,63,內湖區明湖里
6301000-036,臺北市,內湖區,明湖里,1,李彥秀,371,中國國民黨,1159,63,內湖區明湖里
6301000-036,臺北市,內湖區,明湖里,0,蕭亞譚,93,台灣團結聯盟,232,63,內湖區明湖里
6301000-036,臺北市,內湖區,明湖里,0,林少馳,68,時代力量,198,63,內湖區明湖里
6301000-037,臺北市,內湖區,蘆洲里,0,何偉,8,無,8,63,內湖區蘆洲里
6301000-037,臺北市,內湖區,蘆洲里,0,陳尚志,28,綠黨社會民主黨聯盟,28,63,內湖區蘆洲里
6301000-037,臺北市,內湖區,蘆洲里,0,黃珊珊,262,親民黨,262,63,內湖區蘆洲里
6301000-037,臺北市,內湖區,蘆洲里,0,李岳峰,0,和平鴿聯盟黨,0,63,內湖區蘆洲里
6301000-037,臺北市,內湖區,蘆洲里,0,陳兆銘,1,台灣獨立黨,1,63,內湖區蘆洲里
6301000-037,臺北市,內湖區,蘆洲里,1,李彥秀,297,中國國民黨,297,63,內湖區蘆洲里
6301000-037,臺北市,內湖區,蘆洲里,0,蕭亞譚,33,台灣團結聯盟,33,63,內湖區蘆洲里
6301000-037,臺北市,內湖區,蘆洲里,0,林少馳,36,時代力量,36,63,內湖區蘆洲里
6301000-038,臺北市,內湖區,麗山里,0,何偉,12,無,44,63,內湖區麗山里
6301000-038,臺北市,內湖區,麗山里,0,陳尚志,67,綠黨社會民主黨聯盟,189,63,內湖區麗山里
6301000-038,臺北市,內湖區,麗山里,0,黃珊珊,437,親民黨,1426,63,內湖區麗山里
6301000-038,臺北市,內湖區,麗山里,0,李岳峰,5,和平鴿聯盟黨,9,63,內湖區麗山里
6301000-038,臺北市,內湖區,麗山里,0,陳兆銘,4,台灣獨立黨,13,63,內湖區麗山里
6301000-038,臺北市,內湖區,麗山里,1,李彥秀,420,中國國民黨,1169,63,內湖區麗山里
6301000-038,臺北市,內湖區,麗山里,0,蕭亞譚,52,台灣團結聯盟,278,63,內湖區麗山里
6301000-038,臺北市,內湖區,麗山里,0,林少馳,75,時代力量,215,63,內湖區麗山里
6301000-039,臺北市,內湖區,寶湖里,0,何偉,19,無,54,63,內湖區寶湖里
6301000-039,臺北市,內湖區,寶湖里,0,陳尚志,58,綠黨社會民主黨聯盟,205,63,內湖區寶湖里
6301000-039,臺北市,內湖區,寶湖里,0,黃珊珊,450,親民黨,1747,63,內湖區寶湖里
6301000-039,臺北市,內湖區,寶湖里,0,李岳峰,0,和平鴿聯盟黨,1,63,內湖區寶湖里
6301000-039,臺北市,內湖區,寶湖里,0,陳兆銘,1,台灣獨立黨,9,63,內湖區寶湖里
6301000-039,臺北市,內湖區,寶湖里,1,李彥秀,421,中國國民黨,1772,63,內湖區寶湖里
6301000-039,臺北市,內湖區,寶湖里,0,蕭亞譚,76,台灣團結聯盟,249,63,內湖區寶湖里
6301000-039,臺北市,內湖區,寶湖里,0,林少馳,52,時代力量,193,63,內湖區寶湖里
6301000-040,臺北市,內湖區,南湖里,0,何偉,16,無,51,63,內湖區南湖里
6301000-040,臺北市,內湖區,南湖里,0,陳尚志,50,綠黨社會民主黨聯盟,148,63,內湖區南湖里
6301000-040,臺北市,內湖區,南湖里,0,黃珊珊,358,親民黨,1166,63,內湖區南湖里
6301000-040,臺北市,內湖區,南湖里,0,李岳峰,0,和平鴿聯盟黨,0,63,內湖區南湖里
6301000-040,臺北市,內湖區,南湖里,0,陳兆銘,3,台灣獨立黨,7,63,內湖區南湖里
6301000-040,臺北市,內湖區,南湖里,1,李彥秀,425,中國國民黨,1199,63,內湖區南湖里
6301000-040,臺北市,內湖區,南湖里,0,蕭亞譚,51,台灣團結聯盟,148,63,內湖區南湖里
6301000-040,臺北市,內湖區,南湖里,0,林少馳,59,時代力量,158,63,內湖區南湖里
6301100-001,臺北市,士林區,仁勇里,0,王銘宗,9,無,23,63,士林區仁勇里
6301100-001,臺北市,士林區,仁勇里,0,陳民乾,5,台灣獨立黨,9,63,士林區仁勇里
6301100-001,臺北市,士林區,仁勇里,0,吳俊德,16,信心希望聯盟,32,63,士林區仁勇里
6301100-001,臺北市,士林區,仁勇里,0,林幸蓉,13,健保免費連線,25,63,士林區仁勇里
6301100-001,臺北市,士林區,仁勇里,0,潘懷宗,412,新黨,821,63,士林區仁勇里
6301100-001,臺北市,士林區,仁勇里,1,姚文智,607,民主進步黨,1360,63,士林區仁勇里
6301100-001,臺北市,士林區,仁勇里,0,陳建斌,6,自由台灣黨,6,63,士林區仁勇里
6301100-002,臺北市,士林區,義信里,0,王銘宗,5,無,13,63,士林區義信里
6301100-002,臺北市,士林區,義信里,0,陳民乾,3,台灣獨立黨,4,63,士林區義信里
6301100-002,臺北市,士林區,義信里,0,吳俊德,22,信心希望聯盟,49,63,士林區義信里
6301100-002,臺北市,士林區,義信里,0,林幸蓉,12,健保免費連線,21,63,士林區義信里
6301100-002,臺北市,士林區,義信里,0,潘懷宗,336,新黨,740,63,士林區義信里
6301100-002,臺北市,士林區,義信里,1,姚文智,439,民主進步黨,934,63,士林區義信里
6301100-002,臺北市,士林區,義信里,0,陳建斌,1,自由台灣黨,1,63,士林區義信里
6301100-003,臺北市,士林區,福林里,0,王銘宗,2,無,13,63,士林區福林里
6301100-003,臺北市,士林區,福林里,0,陳民乾,1,台灣獨立黨,5,63,士林區福林里
6301100-003,臺北市,士林區,福林里,0,吳俊德,13,信心希望聯盟,44,63,士林區福林里
6301100-003,臺北市,士林區,福林里,0,林幸蓉,6,健保免費連線,16,63,士林區福林里
6301100-003,臺北市,士林區,福林里,0,潘懷宗,241,新黨,786,63,士林區福林里
6301100-003,臺北市,士林區,福林里,1,姚文智,166,民主進步黨,872,63,士林區福林里
6301100-003,臺北市,士林區,福林里,0,陳建斌,1,自由台灣黨,3,63,士林區福林里
6301100-004,臺北市,士林區,福德里,0,王銘宗,7,無,22,63,士林區福德里
6301100-004,臺北市,士林區,福德里,0,陳民乾,2,台灣獨立黨,13,63,士林區福德里
6301100-004,臺北市,士林區,福德里,0,吳俊德,13,信心希望聯盟,72,63,士林區福德里
6301100-004,臺北市,士林區,福德里,0,林幸蓉,2,健保免費連線,20,63,士林區福德里
6301100-004,臺北市,士林區,福德里,0,潘懷宗,391,新黨,1206,63,士林區福德里
6301100-004,臺北市,士林區,福德里,1,姚文智,377,民主進步黨,1353,63,士林區福德里
6301100-004,臺北市,士林區,福德里,0,陳建斌,0,自由台灣黨,3,63,士林區福德里
6301100-005,臺北市,士林區,福志里,0,王銘宗,10,無,30,63,士林區福志里
6301100-005,臺北市,士林區,福志里,0,陳民乾,3,台灣獨立黨,9,63,士林區福志里
6301100-005,臺北市,士林區,福志里,0,吳俊德,22,信心希望聯盟,116,63,士林區福志里
6301100-005,臺北市,士林區,福志里,0,林幸蓉,4,健保免費連線,18,63,士林區福志里
6301100-005,臺北市,士林區,福志里,0,潘懷宗,603,新黨,2156,63,士林區福志里
6301100-005,臺北市,士林區,福志里,1,姚文智,471,民主進步黨,2130,63,士林區福志里
6301100-005,臺北市,士林區,福志里,0,陳建斌,2,自由台灣黨,6,63,士林區福志里
6301100-006,臺北市,士林區,舊佳里,0,王銘宗,8,無,24,63,士林區舊佳里
6301100-006,臺北市,士林區,舊佳里,0,陳民乾,2,台灣獨立黨,10,63,士林區舊佳里
6301100-006,臺北市,士林區,舊佳里,0,吳俊德,21,信心希望聯盟,83,63,士林區舊佳里
6301100-006,臺北市,士林區,舊佳里,0,林幸蓉,4,健保免費連線,26,63,士林區舊佳里
6301100-006,臺北市,士林區,舊佳里,0,潘懷宗,290,新黨,1473,63,士林區舊佳里
6301100-006,臺北市,士林區,舊佳里,1,姚文智,438,民主進步黨,1985,63,士林區舊佳里
6301100-006,臺北市,士林區,舊佳里,0,陳建斌,2,自由台灣黨,5,63,士林區舊佳里
6301100-007,臺北市,士林區,福佳里,0,王銘宗,8,無,37,63,士林區福佳里
6301100-007,臺北市,士林區,福佳里,0,陳民乾,7,台灣獨立黨,22,63,士林區福佳里
6301100-007,臺北市,士林區,福佳里,0,吳俊德,31,信心希望聯盟,115,63,士林區福佳里
6301100-007,臺北市,士林區,福佳里,0,林幸蓉,5,健保免費連線,33,63,士林區福佳里
6301100-007,臺北市,士林區,福佳里,0,潘懷宗,475,新黨,1881,63,士林區福佳里
6301100-007,臺北市,士林區,福佳里,1,姚文智,567,民主進步黨,2523,63,士林區福佳里
6301100-007,臺北市,士林區,福佳里,0,陳建斌,0,自由台灣黨,12,63,士林區福佳里
6301100-008,臺北市,士林區,後港里,0,王銘宗,5,無,23,63,士林區後港里
6301100-008,臺北市,士林區,後港里,0,陳民乾,1,台灣獨立黨,20,63,士林區後港里
6301100-008,臺北市,士林區,後港里,0,吳俊德,23,信心希望聯盟,105,63,士林區後港里
6301100-008,臺北市,士林區,後港里,0,林幸蓉,9,健保免費連線,32,63,士林區後港里
6301100-008,臺北市,士林區,後港里,0,潘懷宗,335,新黨,1644,63,士林區後港里
6301100-008,臺北市,士林區,後港里,1,姚文智,659,民主進步黨,2772,63,士林區後港里
6301100-008,臺北市,士林區,後港里,0,陳建斌,2,自由台灣黨,7,63,士林區後港里
6301100-009,臺北市,士林區,福中里,0,王銘宗,6,無,28,63,士林區福中里
6301100-009,臺北市,士林區,福中里,0,陳民乾,4,台灣獨立黨,8,63,士林區福中里
6301100-009,臺北市,士林區,福中里,0,吳俊德,19,信心希望聯盟,87,63,士林區福中里
6301100-009,臺北市,士林區,福中里,0,林幸蓉,5,健保免費連線,29,63,士林區福中里
6301100-009,臺北市,士林區,福中里,0,潘懷宗,327,新黨,1381,63,士林區福中里
6301100-009,臺北市,士林區,福中里,1,姚文智,622,民主進步黨,2437,63,士林區福中里
6301100-009,臺北市,士林區,福中里,0,陳建斌,1,自由台灣黨,3,63,士林區福中里
6301100-010,臺北市,士林區,前港里,0,王銘宗,6,無,20,63,士林區前港里
6301100-010,臺北市,士林區,前港里,0,陳民乾,3,台灣獨立黨,10,63,士林區前港里
6301100-010,臺北市,士林區,前港里,0,吳俊德,21,信心希望聯盟,63,63,士林區前港里
6301100-010,臺北市,士林區,前港里,0,林幸蓉,12,健保免費連線,21,63,士林區前港里
6301100-010,臺北市,士林區,前港里,0,潘懷宗,302,新黨,948,63,士林區前港里
6301100-010,臺北市,士林區,前港里,1,姚文智,489,民主進步黨,1549,63,士林區前港里
6301100-010,臺北市,士林區,前港里,0,陳建斌,3,自由台灣黨,5,63,士林區前港里
6301100-011,臺北市,士林區,百齡里,0,王銘宗,8,無,36,63,士林區百齡里
6301100-011,臺北市,士林區,百齡里,0,陳民乾,4,台灣獨立黨,12,63,士林區百齡里
6301100-011,臺北市,士林區,百齡里,0,吳俊德,36,信心希望聯盟,119,63,士林區百齡里
6301100-011,臺北市,士林區,百齡里,0,林幸蓉,6,健保免費連線,30,63,士林區百齡里
6301100-011,臺北市,士林區,百齡里,0,潘懷宗,354,新黨,1533,63,士林區百齡里
6301100-011,臺北市,士林區,百齡里,1,姚文智,608,民主進步黨,2510,63,士林區百齡里
6301100-011,臺北市,士林區,百齡里,0,陳建斌,1,自由台灣黨,7,63,士林區百齡里
6301100-012,臺北市,士林區,承德里,0,王銘宗,8,無,19,63,士林區承德里
6301100-012,臺北市,士林區,承德里,0,陳民乾,0,台灣獨立黨,3,63,士林區承德里
6301100-012,臺北市,士林區,承德里,0,吳俊德,38,信心希望聯盟,91,63,士林區承德里
6301100-012,臺北市,士林區,承德里,0,林幸蓉,7,健保免費連線,23,63,士林區承德里
6301100-012,臺北市,士林區,承德里,0,潘懷宗,563,新黨,1453,63,士林區承德里
6301100-012,臺北市,士林區,承德里,1,姚文智,567,民主進步黨,1659,63,士林區承德里
6301100-012,臺北市,士林區,承德里,0,陳建斌,1,自由台灣黨,4,63,士林區承德里
6301100-013,臺北市,士林區,福華里,0,王銘宗,4,無,18,63,士林區福華里
6301100-013,臺北市,士林區,福華里,0,陳民乾,1,台灣獨立黨,12,63,士林區福華里
6301100-013,臺北市,士林區,福華里,0,吳俊德,26,信心希望聯盟,108,63,士林區福華里
6301100-013,臺北市,士林區,福華里,0,林幸蓉,11,健保免費連線,38,63,士林區福華里
6301100-013,臺北市,士林區,福華里,0,潘懷宗,457,新黨,1408,63,士林區福華里
6301100-013,臺北市,士林區,福華里,1,姚文智,648,民主進步黨,2005,63,士林區福華里
6301100-013,臺北市,士林區,福華里,0,陳建斌,2,自由台灣黨,8,63,士林區福華里
6301100-014,臺北市,士林區,明勝里,0,王銘宗,10,無,22,63,士林區明勝里
6301100-014,臺北市,士林區,明勝里,0,陳民乾,2,台灣獨立黨,6,63,士林區明勝里
6301100-014,臺北市,士林區,明勝里,0,吳俊德,20,信心希望聯盟,66,63,士林區明勝里
6301100-014,臺北市,士林區,明勝里,0,林幸蓉,13,健保免費連線,29,63,士林區明勝里
6301100-014,臺北市,士林區,明勝里,0,潘懷宗,374,新黨,1100,63,士林區明勝里
6301100-014,臺北市,士林區,明勝里,1,姚文智,564,民主進步黨,1651,63,士林區明勝里
6301100-014,臺北市,士林區,明勝里,0,陳建斌,0,自由台灣黨,5,63,士林區明勝里
6301100-015,臺北市,士林區,福順里,0,王銘宗,6,無,22,63,士林區福順里
6301100-015,臺北市,士林區,福順里,0,陳民乾,6,台灣獨立黨,18,63,士林區福順里
6301100-015,臺北市,士林區,福順里,0,吳俊德,8,信心希望聯盟,48,63,士林區福順里
6301100-015,臺北市,士林區,福順里,0,林幸蓉,9,健保免費連線,24,63,士林區福順里
6301100-015,臺北市,士林區,福順里,0,潘懷宗,331,新黨,975,63,士林區福順里
6301100-015,臺北市,士林區,福順里,1,姚文智,620,民主進步黨,1995,63,士林區福順里
6301100-015,臺北市,士林區,福順里,0,陳建斌,3,自由台灣黨,12,63,士林區福順里
6301100-016,臺北市,士林區,富光里,0,王銘宗,12,無,25,63,士林區富光里
6301100-016,臺北市,士林區,富光里,0,陳民乾,6,台灣獨立黨,25,63,士林區富光里
6301100-016,臺北市,士林區,富光里,0,吳俊德,15,信心希望聯盟,57,63,士林區富光里
6301100-016,臺北市,士林區,富光里,0,林幸蓉,16,健保免費連線,36,63,士林區富光里
6301100-016,臺北市,士林區,富光里,0,潘懷宗,354,新黨,1024,63,士林區富光里
6301100-016,臺北市,士林區,富光里,1,姚文智,760,民主進步黨,2121,63,士林區富光里
6301100-016,臺北市,士林區,富光里,0,陳建斌,3,自由台灣黨,8,63,士林區富光里
6301100-017,臺北市,士林區,葫蘆里,0,王銘宗,6,無,21,63,士林區葫蘆里
6301100-017,臺北市,士林區,葫蘆里,0,陳民乾,7,台灣獨立黨,21,63,士林區葫蘆里
6301100-017,臺北市,士林區,葫蘆里,0,吳俊德,13,信心希望聯盟,75,63,士林區葫蘆里
6301100-017,臺北市,士林區,葫蘆里,0,林幸蓉,9,健保免費連線,30,63,士林區葫蘆里
